subgroup,subgroup_value,min_year,max_year,dv,formula,Intercept,year_estimate,year_pvalue,year_stderr
BASIC2018,16,2012,2020,tenured_associate_Black_or_African_American_total_pct,tenured_associate_Black_or_African_American_total_pct ~ year_num,7.568084553388131,-0.02728878742587386,0.3922011427721433,0.029929090975559576
BASIC2018,16,2012,2020,tenured_associate_Black_or_African_American_men_pct,tenured_associate_Black_or_African_American_men_pct ~ year_num,3.8941937220482314,-0.05306780081659214,0.021366920627685367,0.017981069013323282
BASIC2018,16,2012,2020,tenured_associate_Black_or_African_American_women_pct,tenured_associate_Black_or_African_American_women_pct ~ year_num,3.6738908313398984,0.025779013390718267,0.09219913819109166,0.013221584290849043
BASIC2018,16,2012,2020,tenured_associate_Hispanic_or_Latino_total_pct,tenured_associate_Hispanic_or_Latino_total_pct ~ year_num,4.641883455354024,0.14738919024497193,0.002883676196731395,0.03293639816809125
BASIC2018,16,2012,2020,tenured_associate_Hispanic_or_Latino_men_pct,tenured_associate_Hispanic_or_Latino_men_pct ~ year_num,2.55172889945885,0.07241972617542822,0.0008536502597932938,0.013032284558972287
BASIC2018,16,2012,2020,tenured_associate_Hispanic_or_Latino_women_pct,tenured_associate_Hispanic_or_Latino_women_pct ~ year_num,2.0901545558951744,0.07496946406954363,0.038961910413778944,0.029576727055541967
BASIC2018,16,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_total_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_total_pct ~ year_num,0.05753066705076505,0.0015095059112161995,0.2781530219839814,0.0012839348829775995
BASIC2018,16,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_men_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_men_pct ~ year_num,0.017172273143717786,0.002831863339383508,0.16555895981417076,0.0018294194113479551
BASIC2018,16,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_women_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_women_pct ~ year_num,0.04035839390704726,-0.0013223574281673056,0.1947049025241024,0.0009221722969308204
BASIC2018,16,2012,2020,tenured_associate_Nonresident_alien_total_pct,tenured_associate_Nonresident_alien_total_pct ~ year_num,2.8194614552808734,0.08165079994958171,0.014200193495407585,0.025179992566529533
BASIC2018,16,2012,2020,tenured_associate_Nonresident_alien_men_pct,tenured_associate_Nonresident_alien_men_pct ~ year_num,1.7776842369292778,0.04258242175445838,0.036071163790538034,0.01645639882951361
BASIC2018,16,2012,2020,tenured_associate_Nonresident_alien_women_pct,tenured_associate_Nonresident_alien_women_pct ~ year_num,1.0417772183515956,0.03906837819512335,0.010685040019576887,0.011322743770379536
BASIC2018,16,2012,2020,tenured_associate_Race_ethnicity_unknown_total_pct,tenured_associate_Race_ethnicity_unknown_total_pct ~ year_num,1.7240220759082343,0.14590081436503666,0.00019995523666107144,0.020655052272505706
BASIC2018,16,2012,2020,tenured_associate_Race_ethnicity_unknown_men_pct,tenured_associate_Race_ethnicity_unknown_men_pct ~ year_num,1.0865001035621702,0.08021463938130186,0.0005684230405048548,0.013474934166439202
BASIC2018,16,2012,2020,tenured_associate_Race_ethnicity_unknown_women_pct,tenured_associate_Race_ethnicity_unknown_women_pct ~ year_num,0.6375219723460641,0.06568617498373483,0.00016736437805424536,0.009038201903672785
BASIC2018,16,2012,2020,tenured_associate_Two_or_more_races_total_pct,tenured_associate_Two_or_more_races_total_pct ~ year_num,0.6338803577150611,0.03122285265704016,0.005407357057408197,0.007869023762848667
BASIC2018,16,2012,2020,tenured_associate_Two_or_more_races_men_pct,tenured_associate_Two_or_more_races_men_pct ~ year_num,0.3721429377347037,0.007081706304032295,0.2936086151347112,0.006237544121512741
BASIC2018,16,2012,2020,tenured_associate_Two_or_more_races_women_pct,tenured_associate_Two_or_more_races_women_pct ~ year_num,0.2617374199803574,0.024141146353007858,6.141162927171415e-05,0.0028375731272237974
BASIC2018,16,2012,2020,tenured_associate_White_total_pct,tenured_associate_White_total_pct ~ year_num,72.66321474394948,-0.7189361923649717,1.560929285775254e-06,0.0486747590155859
BASIC2018,16,2012,2020,tenured_associate_White_men_pct,tenured_associate_White_men_pct ~ year_num,42.719196217053735,-0.6655312263058916,3.6325528728044093e-06,0.051036092442441325
BASIC2018,16,2012,2020,tenured_associate_White_women_pct,tenured_associate_White_women_pct ~ year_num,29.944018526895743,-0.05340496605908096,0.015194852273804717,0.016721124769686926
BASIC2018,16,2012,2020,un_tenured_assistant_Grand_total_pct,un_tenured_assistant_Grand_total_pct ~ year_num,99.99999999999997,-4.6629367034256575e-15,0.5382181711306381,7.206218595529064e-15
BASIC2018,16,2012,2020,un_tenured_assistant_Grand_total_men_pct,un_tenured_assistant_Grand_total_men_pct ~ year_num,52.77579834662644,-0.22471453818620146,3.4395037686718496e-06,0.01709344534743323
BASIC2018,16,2012,2020,un_tenured_assistant_Grand_total_women_pct,un_tenured_assistant_Grand_total_women_pct ~ year_num,47.224201653373534,0.2247145381861979,3.439503768672832e-06,0.017093445347433678
BASIC2018,16,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_total_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_total_pct ~ year_num,0.4479926042458274,-0.007765880990990239,0.2330546093985448,0.005949492127268981
BASIC2018,16,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_men_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_men_pct ~ year_num,0.23920488486713418,-0.01472500638046659,0.0010982059812304128,0.0027673919445501713
BASIC2018,16,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_women_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_women_pct ~ year_num,0.20878771937869317,0.006959125389476343,0.12899461112186422,0.004044472478267329
BASIC2018,16,2012,2020,un_tenured_assistant_Asian_total_pct,un_tenured_assistant_Asian_total_pct ~ year_num,10.870337861934383,0.11347988287866578,0.009569451979252798,0.032127211083431154
BASIC2018,16,2012,2020,un_tenured_assistant_Asian_men_pct,un_tenured_assistant_Asian_men_pct ~ year_num,6.399752770060801,0.028136656722971443,0.11682685437753053,0.015731629304860113
BASIC2018,16,2012,2020,un_tenured_assistant_Asian_women_pct,un_tenured_assistant_Asian_women_pct ~ year_num,4.470585091873582,0.085343226155694,0.01109518809796298,0.02493473952541705
BASIC2018,16,2012,2020,un_tenured_assistant_Black_or_African_American_total_pct,un_tenured_assistant_Black_or_African_American_total_pct ~ year_num,6.402034394566877,0.06166761318911394,0.24367146569235443,0.04844368464800184
BASIC2018,16,2012,2020,un_tenured_assistant_Black_or_African_American_men_pct,un_tenured_assistant_Black_or_African_American_men_pct ~ year_num,2.5545734120063472,0.006501198910733634,0.8374116588222356,0.030524805768693285
BASIC2018,16,2012,2020,un_tenured_assistant_Black_or_African_American_women_pct,un_tenured_assistant_Black_or_African_American_women_pct ~ year_num,3.847460982560531,0.055166414278380274,0.047393233979387925,0.022975988070583465
BASIC2018,16,2012,2020,un_tenured_assistant_Hispanic_or_Latino_total_pct,un_tenured_assistant_Hispanic_or_Latino_total_pct ~ year_num,4.4782822663529585,0.10187815841322181,0.0003380770935937285,0.01570368485962765
BASIC2018,16,2012,2020,un_tenured_assistant_Hispanic_or_Latino_men_pct,un_tenured_assistant_Hispanic_or_Latino_men_pct ~ year_num,2.2793664933617923,0.041067480911748236,0.019906311714339747,0.013683364014487701
BASIC2018,16,2012,2020,un_tenured_assistant_Hispanic_or_Latino_women_pct,un_tenured_assistant_Hispanic_or_Latino_women_pct ~ year_num,2.1989157729911666,0.06081067750147352,1.553871089376768e-05,0.005793888166338423
BASIC2018,16,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_total_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_total_pct ~ year_num,0.08651154566202794,-0.005729889244918477,0.02161725784313778,0.0019468777475299568
BASIC2018,16,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_men_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_men_pct ~ year_num,0.03813076937773454,-0.0011991090442924437,0.4285917524386258,0.001427282479125828
BASIC2018,16,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_women_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_women_pct ~ year_num,0.0483807762842934,-0.004530780200626034,0.009651145253718112,0.0012850086448561676
BASIC2018,16,2012,2020,un_tenured_assistant_Nonresident_alien_total_pct,un_tenured_assistant_Nonresident_alien_total_pct ~ year_num,9.390773038207309,0.5770288537247175,1.4721816199830576e-08,0.01985916176780347
BASIC2018,16,2012,2020,un_tenured_assistant_Nonresident_alien_men_pct,un_tenured_assistant_Nonresident_alien_men_pct ~ year_num,5.905365066850769,0.3522276581971121,2.173649430801466e-07,0.01788457054595278
BASIC2018,16,2012,2020,un_tenured_assistant_Nonresident_alien_women_pct,un_tenured_assistant_Nonresident_alien_women_pct ~ year_num,3.4854079713565405,0.224801195527605,1.3994495563112142e-06,0.014977775293169428
BASIC2018,16,2012,2020,un_tenured_assistant_Race_ethnicity_unknown_total_pct,un_tenured_assistant_Race_ethnicity_unknown_total_pct ~ year_num,5.28235787574125,0.10016180239508354,0.0287006708970828,0.03648572844976893
BASIC2018,16,2012,2020,un_tenured_assistant_Race_ethnicity_unknown_men_pct,un_tenured_assistant_Race_ethnicity_unknown_men_pct ~ year_num,2.7587370376514473,0.05695542333684801,0.0023442426280989546,0.012250742399605444
BASIC2018,16,2012,2020,un_tenured_assistant_Race_ethnicity_unknown_women_pct,un_tenured_assistant_Race_ethnicity_unknown_women_pct ~ year_num,2.523620838089802,0.04320637905823551,0.1251981084964902,0.0248148023705506
BASIC2018,16,2012,2020,un_tenured_assistant_Two_or_more_races_total_pct,un_tenured_assistant_Two_or_more_races_total_pct ~ year_num,0.7674639298011264,0.08636966548875148,0.0006806010245044385,0.014955313960229269
BASIC2018,16,2012,2020,un_tenured_assistant_Two_or_more_races_men_pct,un_tenured_assistant_Two_or_more_races_men_pct ~ year_num,0.3157245349882806,0.03786041198335394,0.0008641643474844361,0.006827454831878591
BASIC2018,16,2012,2020,un_tenured_assistant_Two_or_more_races_women_pct,un_tenured_assistant_Two_or_more_races_women_pct ~ year_num,0.451739394812846,0.048509253505397545,0.0011149036429244478,0.00914066692502847
BASIC2018,16,2012,2020,un_tenured_assistant_White_total_pct,un_tenured_assistant_White_total_pct ~ year_num,62.27424648348823,-1.0270902058536493,1.167462116580823e-07,0.04765786728189512
BASIC2018,16,2012,2020,un_tenured_assistant_White_men_pct,un_tenured_assistant_White_men_pct ~ year_num,32.28494337746214,-0.7315392528242108,1.5065052650421026e-08,0.025260472967902205
BASIC2018,16,2012,2020,un_tenured_assistant_White_women_pct,un_tenured_assistant_White_women_pct ~ year_num,29.98930310602608,-0.2955509530294388,1.016817040391254e-05,0.026419503391106623
BASIC2018,19,2012,2020,tenured_un_tenured_black_latino_american_indian_alaska_native_hawaiian_pacific_multiracial_total_pct,tenured_un_tenured_black_latino_american_indian_alaska_native_hawaiian_pacific_multiracial_total_pct ~ year_num,0.12363320029909025,0.001446819430427548,0.004565138159157866,0.0003527644797805318
BASIC2018,19,2012,2020,tenured_full_Grand_total_pct,tenured_full_Grand_total_pct ~ year_num,99.99999999999997,-4.6629367034256575e-15,0.5382181711306381,7.206218595529064e-15
BASIC2018,19,2012,2020,tenured_full_Grand_total_men_pct,tenured_full_Grand_total_men_pct ~ year_num,64.94747537551531,-0.466127906423053,8.603662470194627e-05,0.05774202491775467
BASIC2018,19,2012,2020,tenured_full_Grand_total_women_pct,tenured_full_Grand_total_women_pct ~ year_num,35.052524624484676,0.46612790642304847,8.603662470194595e-05,0.05774202491775408
BASIC2018,19,2012,2020,tenured_full_American_Indian_or_Alaska_Native_total_pct,tenured_full_American_Indian_or_Alaska_Native_total_pct ~ year_num,0.4590935678651003,-0.020991027582330322,0.0009530372174995743,0.00384950900327109
BASIC2018,19,2012,2020,tenured_full_American_Indian_or_Alaska_Native_men_pct,tenured_full_American_Indian_or_Alaska_Native_men_pct ~ year_num,0.3052091348148811,-0.011125237584342555,0.07269729799791132,0.005270505297019332
BASIC2018,19,2012,2020,tenured_full_American_Indian_or_Alaska_Native_women_pct,tenured_full_American_Indian_or_Alaska_Native_women_pct ~ year_num,0.15388443305021926,-0.009865789997987762,0.017495384624743992,0.003189807349482934
BASIC2018,19,2012,2020,tenured_full_Asian_total_pct,tenured_full_Asian_total_pct ~ year_num,6.2073414131943006,0.2277306749573061,0.00504159408337995,0.05660986729956793
BASIC2018,19,2012,2020,tenured_full_Asian_men_pct,tenured_full_Asian_men_pct ~ year_num,4.494970571788116,0.096521752847708,0.032416198227687314,0.0362716153005601
BASIC2018,19,2012,2020,tenured_full_Asian_women_pct,tenured_full_Asian_women_pct ~ year_num,1.7123708414061833,0.1312089221095979,0.0004798828533568066,0.021427318502139324
BASIC2018,19,2012,2020,tenured_full_Black_or_African_American_total_pct,tenured_full_Black_or_African_American_total_pct ~ year_num,6.504011945936657,0.05130021661467961,0.24695514052544737,0.040610580834600445
BASIC2018,19,2012,2020,tenured_full_Black_or_African_American_men_pct,tenured_full_Black_or_African_American_men_pct ~ year_num,3.765052951360855,0.015918660991400088,0.3838684708749926,0.01713764999599765
BASIC2018,19,2012,2020,tenured_full_Black_or_African_American_women_pct,tenured_full_Black_or_African_American_women_pct ~ year_num,2.7389589945758024,0.03538155562327957,0.20204945359928514,0.025134708914442746
BASIC2018,19,2012,2020,tenured_full_Hispanic_or_Latino_total_pct,tenured_full_Hispanic_or_Latino_total_pct ~ year_num,2.393179344793558,0.0665255346930367,0.0012989332092774345,0.012874304804496315
BASIC2018,19,2012,2020,tenured_full_Hispanic_or_Latino_men_pct,tenured_full_Hispanic_or_Latino_men_pct ~ year_num,1.3308730258141388,0.038421419255949205,0.005857980714787475,0.009838015242481587
BASIC2018,19,2012,2020,tenured_full_Hispanic_or_Latino_women_pct,tenured_full_Hispanic_or_Latino_women_pct ~ year_num,1.0623063189794193,0.0281041154370875,0.0017045316111117547,0.005706782309493893
BASIC2018,19,2012,2020,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_total_pct,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_total_pct ~ year_num,0.23238303446068398,0.02203966158356626,0.029343297945092106,0.008073457877641348
BASIC2018,19,2012,2020,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_men_pct,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_men_pct ~ year_num,0.134040051108896,0.007650387203915907,0.3898462462014088,0.00834663603793474
BASIC2018,19,2012,2020,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_women_pct,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_women_pct ~ year_num,0.09834298335178801,0.014389274379650353,0.005337273020842754,0.0036171827033109555
BASIC2018,19,2012,2020,tenured_full_Nonresident_alien_total_pct,tenured_full_Nonresident_alien_total_pct ~ year_num,0.1538898822553722,0.07507714024475697,0.0005790716154802361,0.012651195798397368
BASIC2018,19,2012,2020,tenured_full_Nonresident_alien_men_pct,tenured_full_Nonresident_alien_men_pct ~ year_num,0.12061394478318137,0.06078438508567674,0.0008899397837331339,0.011016724657812609
BASIC2018,19,2012,2020,tenured_full_Nonresident_alien_women_pct,tenured_full_Nonresident_alien_women_pct ~ year_num,0.033275937472190806,0.014292755159080213,0.0032500206432699115,0.0032661274761498467
BASIC2018,19,2012,2020,tenured_full_Race_ethnicity_unknown_total_pct,tenured_full_Race_ethnicity_unknown_total_pct ~ year_num,0.8818231041956607,0.040795995887345775,0.3325727867812297,0.03919649843718562
BASIC2018,19,2012,2020,tenured_full_Race_ethnicity_unknown_men_pct,tenured_full_Race_ethnicity_unknown_men_pct ~ year_num,0.5197847425961846,0.02554846754670087,0.36459365375483066,0.026352232391782495
BASIC2018,19,2012,2020,tenured_full_Race_ethnicity_unknown_women_pct,tenured_full_Race_ethnicity_unknown_women_pct ~ year_num,0.3620383615994762,0.015247528340644901,0.41198727568914495,0.017480621391427042
BASIC2018,19,2012,2020,tenured_full_Two_or_more_races_total_pct,tenured_full_Two_or_more_races_total_pct ~ year_num,0.47120718039768433,-0.0044912619807662155,0.3519552410784669,0.00450460162152968
BASIC2018,19,2012,2020,tenured_full_Two_or_more_races_men_pct,tenured_full_Two_or_more_races_men_pct ~ year_num,0.3551282413546377,-0.01293385941938506,0.009833645859944217,0.003682822247073649
BASIC2018,19,2012,2020,tenured_full_Two_or_more_races_women_pct,tenured_full_Two_or_more_races_women_pct ~ year_num,0.11607893904304659,0.008442597438618844,0.013779235570262012,0.0025862139080678553
BASIC2018,19,2012,2020,tenured_full_White_total_pct,tenured_full_White_total_pct ~ year_num,82.69707052690096,-0.4579869344175991,8.903013528121566e-06,0.04013302054325365
BASIC2018,19,2012,2020,tenured_full_White_men_pct,tenured_full_White_men_pct ~ year_num,53.92180271189441,-0.6869138823506757,1.653244920850874e-06,0.04690108046671491
BASIC2018,19,2012,2020,tenured_full_White_women_pct,tenured_full_White_women_pct ~ year_num,28.775267815006547,0.2289269479330781,0.004044401824679157,0.0545292771135232
BASIC2018,19,2012,2020,tenured_associate_Grand_total_pct,tenured_associate_Grand_total_pct ~ year_num,99.99999999999997,-4.6629367034256575e-15,0.5382181711306381,7.206218595529064e-15
BASIC2018,19,2012,2020,tenured_associate_Grand_total_men_pct,tenured_associate_Grand_total_men_pct ~ year_num,54.58407833101593,-0.3852993342993257,0.004336322964670152,0.09301438106308994
BASIC2018,19,2012,2020,tenured_associate_Grand_total_women_pct,tenured_associate_Grand_total_women_pct ~ year_num,45.415921668984055,0.3852993342993216,0.00433632296467036,0.09301438106308985
BASIC2018,19,2012,2020,tenured_associate_American_Indian_or_Alaska_Native_total_pct,tenured_associate_American_Indian_or_Alaska_Native_total_pct ~ year_num,0.3927543971619212,0.007198593855722189,0.5660537117084173,0.011954623673882891
BASIC2018,19,2012,2020,tenured_associate_American_Indian_or_Alaska_Native_men_pct,tenured_associate_American_Indian_or_Alaska_Native_men_pct ~ year_num,0.2441379872711771,0.002727524399106461,0.7069176628200191,0.006962965914051201
BASIC2018,19,2012,2020,tenured_associate_American_Indian_or_Alaska_Native_women_pct,tenured_associate_American_Indian_or_Alaska_Native_women_pct ~ year_num,0.14861640989074404,0.004471069456615735,0.46538257615756806,0.005791656374265746
BASIC2018,19,2012,2020,tenured_associate_Asian_total_pct,tenured_associate_Asian_total_pct ~ year_num,6.715818658045941,0.20749748432115747,3.4537693696096935e-05,0.0223204870018989
BASIC2018,19,2012,2020,tenured_associate_Asian_men_pct,tenured_associate_Asian_men_pct ~ year_num,4.292369135971403,0.03659054807971068,0.12723202055850488,0.021149417239628127
BASIC2018,19,2012,2020,tenured_associate_Asian_women_pct,tenured_associate_Asian_women_pct ~ year_num,2.4234495220745385,0.1709069362414468,6.5827699861639535e-06,0.014316074273482492
BASIC2018,19,2012,2020,tenured_associate_Black_or_African_American_total_pct,tenured_associate_Black_or_African_American_total_pct ~ year_num,8.570908765557919,0.020133453108055893,0.6879102747798708,0.048073633048771436
BASIC2018,19,2012,2020,tenured_associate_Black_or_African_American_men_pct,tenured_associate_Black_or_African_American_men_pct ~ year_num,3.740852848867042,0.052560934774979126,0.04159877369584605,0.02110911560110492
BASIC2018,19,2012,2020,tenured_associate_Black_or_African_American_women_pct,tenured_associate_Black_or_African_American_women_pct ~ year_num,4.830055916690876,-0.032427481666923316,0.4838690539432262,0.043872378756373204
BASIC2018,19,2012,2020,tenured_associate_Hispanic_or_Latino_total_pct,tenured_associate_Hispanic_or_Latino_total_pct ~ year_num,3.384745937682828,0.037847064921349594,0.16653593704048722,0.02451474001888016
BASIC2018,19,2012,2020,tenured_associate_Hispanic_or_Latino_men_pct,tenured_associate_Hispanic_or_Latino_men_pct ~ year_num,1.8747771195810137,0.010364184493385512,0.6512463067837453,0.021955289309108762
BASIC2018,19,2012,2020,tenured_associate_Hispanic_or_Latino_women_pct,tenured_associate_Hispanic_or_Latino_women_pct ~ year_num,1.5099688181018136,0.02748288042796423,0.07255707580039526,0.0130117670260101
BASIC2018,19,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_total_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_total_pct ~ year_num,0.3512963455433241,-0.0014967160088525718,0.8702167439174519,0.008831489802462908
BASIC2018,19,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_men_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_men_pct ~ year_num,0.15553664079859317,-0.006988984763159237,0.30320801289178395,0.0062898909170995155
BASIC2018,19,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_women_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_women_pct ~ year_num,0.19575970474473098,0.00549226875430667,0.1772486330463864,0.003661030598429982
BASIC2018,19,2012,2020,tenured_associate_Nonresident_alien_total_pct,tenured_associate_Nonresident_alien_total_pct ~ year_num,0.9038699531527074,0.10989904104122152,0.0036895697801528978,0.02572278534210546
BASIC2018,19,2012,2020,tenured_associate_Nonresident_alien_men_pct,tenured_associate_Nonresident_alien_men_pct ~ year_num,0.6264726951402894,0.06986384057082964,0.014541920608344928,0.021659780469572606
BASIC2018,19,2012,2020,tenured_associate_Nonresident_alien_women_pct,tenured_associate_Nonresident_alien_women_pct ~ year_num,0.2773972580124178,0.040035200470391906,0.004566168856703673,0.009761836550780792
BASIC2018,19,2012,2020,tenured_associate_Race_ethnicity_unknown_total_pct,tenured_associate_Race_ethnicity_unknown_total_pct ~ year_num,1.2286560771126243,0.07100186423375832,0.09325498459792116,0.03656052858260453
BASIC2018,19,2012,2020,tenured_associate_Race_ethnicity_unknown_men_pct,tenured_associate_Race_ethnicity_unknown_men_pct ~ year_num,0.6785194602555735,0.02567484806618514,0.3288161987913777,0.02446339042974356
BASIC2018,19,2012,2020,tenured_associate_Race_ethnicity_unknown_women_pct,tenured_associate_Race_ethnicity_unknown_women_pct ~ year_num,0.5501366168570508,0.04532701616757317,0.010688734288597951,0.013137585422038614
BASIC2018,19,2012,2020,tenured_associate_Two_or_more_races_total_pct,tenured_associate_Two_or_more_races_total_pct ~ year_num,0.33111438372292684,0.03402435109365553,0.014227771173556832,0.010497185474473638
BASIC2018,19,2012,2020,tenured_associate_Two_or_more_races_men_pct,tenured_associate_Two_or_more_races_men_pct ~ year_num,0.15477942912035558,0.012875148652437825,0.034820363940019985,0.004929545345487548
BASIC2018,19,2012,2020,tenured_associate_Two_or_more_races_women_pct,tenured_associate_Two_or_more_races_women_pct ~ year_num,0.17633495460257126,0.021149202441217704,0.03328802851158932,0.008002585367061762
BASIC2018,19,2012,2020,tenured_associate_White_total_pct,tenured_associate_White_total_pct ~ year_num,78.1208354820198,-0.48610513656607246,0.00025023812828496074,0.07134979002817195
BASIC2018,19,2012,2020,tenured_associate_White_men_pct,tenured_associate_White_men_pct ~ year_num,42.816633014010485,-0.5889673785728015,0.0011343020349344343,0.11131323105354372
BASIC2018,19,2012,2020,tenured_associate_White_women_pct,tenured_associate_White_women_pct ~ year_num,35.30420246800931,0.10286224200672867,0.21588013364494923,0.07561101237327977
BASIC2018,19,2012,2020,un_tenured_assistant_Grand_total_pct,un_tenured_assistant_Grand_total_pct ~ year_num,99.99999999999997,-4.6629367034256575e-15,0.5382181711306381,7.206218595529064e-15
BASIC2018,19,2012,2020,un_tenured_assistant_Grand_total_men_pct,un_tenured_assistant_Grand_total_men_pct ~ year_num,48.097926951012724,-0.3775182325350578,2.0251493731228644e-05,0.037438937028325944
BASIC2018,19,2012,2020,un_tenured_assistant_Grand_total_women_pct,un_tenured_assistant_Grand_total_women_pct ~ year_num,51.90207304898726,0.37751823253505434,2.0251493731229586e-05,0.03743893702832588
BASIC2018,19,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_total_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_total_pct ~ year_num,0.5925170347793375,-0.024388102866518706,0.057684857314025666,0.010755228997272591
BASIC2018,19,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_men_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_men_pct ~ year_num,0.2896125527210931,-0.024705547412476728,0.0009041230794685335,0.004489861932024112
BASIC2018,19,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_women_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_women_pct ~ year_num,0.3029044820582444,0.00031744454595801063,0.9777391864096606,0.010978392675124304
BASIC2018,19,2012,2020,un_tenured_assistant_Asian_total_pct,un_tenured_assistant_Asian_total_pct ~ year_num,6.990458768821068,0.17261416407051117,0.0003859999202555951,0.02719228025663134
BASIC2018,19,2012,2020,un_tenured_assistant_Asian_men_pct,un_tenured_assistant_Asian_men_pct ~ year_num,3.501529283953495,0.06976060144280652,0.03169227915637763,0.02606255782897314
BASIC2018,19,2012,2020,un_tenured_assistant_Asian_women_pct,un_tenured_assistant_Asian_women_pct ~ year_num,3.488929484867574,0.10285356262770452,0.0004136754380764366,0.01638872995616837
BASIC2018,19,2012,2020,un_tenured_assistant_Black_or_African_American_total_pct,un_tenured_assistant_Black_or_African_American_total_pct ~ year_num,9.532210997857288,0.047369319408501004,0.4121855674283471,0.05433107588447553
BASIC2018,19,2012,2020,un_tenured_assistant_Black_or_African_American_men_pct,un_tenured_assistant_Black_or_African_American_men_pct ~ year_num,3.920700751430811,0.03840253013269408,0.15168203831691623,0.023869385859262873
BASIC2018,19,2012,2020,un_tenured_assistant_Black_or_African_American_women_pct,un_tenured_assistant_Black_or_African_American_women_pct ~ year_num,5.611510246426476,0.00896678927580688,0.8574379599773037,0.04811190897299367
BASIC2018,19,2012,2020,un_tenured_assistant_Hispanic_or_Latino_total_pct,un_tenured_assistant_Hispanic_or_Latino_total_pct ~ year_num,3.4687747840246566,0.12992434588990975,0.003297367205109219,0.02977065402268033
BASIC2018,19,2012,2020,un_tenured_assistant_Hispanic_or_Latino_men_pct,un_tenured_assistant_Hispanic_or_Latino_men_pct ~ year_num,1.5392779023469636,0.05984681129495478,0.07738780322678573,0.028932452840834857
BASIC2018,19,2012,2020,un_tenured_assistant_Hispanic_or_Latino_women_pct,un_tenured_assistant_Hispanic_or_Latino_women_pct ~ year_num,1.929496881677693,0.070077534594955,0.038045315669854085,0.027470086389959066
BASIC2018,19,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_total_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_total_pct ~ year_num,0.46043438453734753,-0.004806625482546979,0.9019971206519711,0.03764754836964475
BASIC2018,19,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_men_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_men_pct ~ year_num,0.034034697954337535,0.036520747876608466,0.054444206164903725,0.015831894059882504
BASIC2018,19,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_women_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_women_pct ~ year_num,0.42639968658301,-0.04132737335915544,0.2901965475040581,0.03612247682346096
BASIC2018,19,2012,2020,un_tenured_assistant_Nonresident_alien_total_pct,un_tenured_assistant_Nonresident_alien_total_pct ~ year_num,4.59386197206118,0.296005473012558,0.004331068035859155,0.07144140809943643
BASIC2018,19,2012,2020,un_tenured_assistant_Nonresident_alien_men_pct,un_tenured_assistant_Nonresident_alien_men_pct ~ year_num,2.8618131116581176,0.16164830124223098,0.008754108953289631,0.04491760111107545
